0,1,2,3,4,5,6,7,8,9,10,11
0.2997558116912842,0.03413253650069237,0.004878893494606018,0.004078415688127279,0.0051404330879449844,0.00867525301873684,0.015112870372831821,0.01766650192439556,0.05848442763090134,0.2525736093521118,0.26168185472488403,0.5180023312568665
0.2997558116912842,0.03413253650069237,0.004878893494606018,0.004078415688127279,0.0051404330879449844,0.00867525301873684,0.015112870372831821,0.01766650192439556,0.05848442763090134,0.2525736093521118,0.26168185472488403,0.5180023312568665
0.2997558116912842,0.03413253650069237,0.004878893494606018,0.004078415688127279,0.0051404330879449844,0.00867525301873684,0.015112870372831821,0.01766650192439556,0.05848442763090134,0.2525736093521118,0.26168185472488403,0.5180023312568665
0.2997558116912842,0.03413253650069237,0.004878893494606018,0.004078415688127279,0.0051404330879449844,0.00867525301873684,0.015112870372831821,0.01766650192439556,0.05848442763090134,0.2525736093521118,0.26168185472488403,0.5180023312568665
0.6025640964508057,0.05308642238378525,0.0014074841747060418,0.001596617279574275,0.0009065167978405952,0.0013105843681842089,0.0009038116550073028,0.0013051920104771852,0.0014024210395291448,0.002245519310235977,0.006931023672223091,0.12539683282375336
0.6025640964508057,0.05308642238378525,0.0014074841747060418,0.001596617279574275,0.0009065167978405952,0.0013105843681842089,0.0009038116550073028,0.0013051920104771852,0.0014024210395291448,0.002245519310235977,0.006931023672223091,0.12539683282375336
0.6025640964508057,0.05308642238378525,0.0014074841747060418,0.001596617279574275,0.0009065167978405952,0.0013105843681842089,0.0009038116550073028,0.0013051920104771852,0.0014024210395291448,0.002245519310235977,0.006931023672223091,0.12539683282375336
0.6025640964508057,0.05308642238378525,0.0014074841747060418,0.001596617279574275,0.0009065167978405952,0.0013105843681842089,0.0009038116550073028,0.0013051920104771852,0.0014024210395291448,0.002245519310235977,0.006931023672223091,0.12539683282375336
0.7599999904632568,0.30202022194862366,0.2545275092124939,0.25341883301734924,0.0308414027094841,0.03159467130899429,0.030702469870448112,0.022548332810401917,0.03537748008966446,0.09326998889446259,0.2656213939189911,0.5942028760910034
0.7599999904632568,0.30202022194862366,0.2545275092124939,0.25341883301734924,0.0308414027094841,0.03159467130899429,0.030702469870448112,0.022548332810401917,0.03537748008966446,0.09326998889446259,0.2656213939189911,0.5942028760910034
0.7599999904632568,0.30202022194862366,0.2545275092124939,0.25341883301734924,0.0308414027094841,0.03159467130899429,0.030702469870448112,0.022548332810401917,0.03537748008966446,0.09326998889446259,0.2656213939189911,0.5942028760910034
